ticket_number,pos_number,ticket_datetime,ticket_amount,user_id,item_id,units_sold,item_price,date,hour,day_of_week,month,user_type
178,2,2025-12-14 16:33:00,87.79,41226200341,20000900000,1,7.89,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,4470007280,1,3.99,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,4023,1,3.49,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,7024221110,1,2.99,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,7143000965,1,2.59,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,7766112511,1,6.99,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,75166641645,1,2.49,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,7015260101,1,4.75,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,3620000250,1,3.89,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,7707900470,1,3.18,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,7003837280,1,2.99,2025-12-14,16,Sunday,2025-12,new
178,2,2025-12-14 16:33:00,87.79,41226200341,77098132306,1,5.59,2025-12-14,16,Sunday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,4011,1,0.79,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,20000500000,3,5.49,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7740022633,1,9.85,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,2781530051,3,4.28,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003858563,1,2.59,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7342053122,1,1.99,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003860584,2,2.55,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,2370001452,1,6.49,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7011000001,1,2.99,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003832278,1,3.98,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,3281235744,1,6.99,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003835000,1,1.19,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003830256,2,3.88,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003836085,1,2.58,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,4799,1,1.99,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003858411,1,4.88,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003858412,1,4.88,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,5210007076,1,4.45,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,3120028130,1,4.38,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,1600010610,1,4.78,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003833780,1,4.39,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,4127102258,1,5.69,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,4127102256,1,5.28,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,3710003307,2,0.99,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003830279,1,1.65,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,20040700000,1,2.39,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,4043,1,2.59,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,3107,1,1.39,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003835652,1,1.98,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003867104,2,3.59,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003860927,1,2.08,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,5150001700,1,4.79,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003863128,1,3.68,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,3384400003,1,3.99,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7003832430,1,2.25,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7143001069,1,1.99,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,7294560136,1,2.79,2025-12-13,11,Saturday,2025-12,new
72,1,2025-12-13 11:18:00,181.96,41135030385,200,5,0.0,2025-12-13,11,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,7535511271,1,2.98,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,2700041920,1,1.68,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,2700041911,1,1.68,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,7003862629,2,0.68,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,20045900000,1,1.19,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,7590000526,1,4.68,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,OPEN DEPT 107,1,0.0,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,7460907273,1,2.39,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,4900000044,1,2.49,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,OPEN DEPT 110,3,0.0,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,7206000009,2,4.88,2025-12-13,12,Saturday,2025-12,new
154,1,2025-12-13 12:57:00,44.23,41906626484,7206000117,1,4.79,2025-12-13,12,Saturday,2025-12,new
316,1,2025-12-13 15:59:00,5.25,41608220210,7206000111,3,2.39,2025-12-13,15,Saturday,2025-12,new
316,1,2025-12-13 15:59:00,5.25,41608220210,200,1,0.0,2025-12-13,15,Saturday,2025-12,new
131,1,2025-12-13 16:15:00,21.24,41300317110,3338353051,1,4.79,2025-12-13,16,Saturday,2025-12,new
131,1,2025-12-13 16:15:00,21.24,41300317110,2100005228,1,2.79,2025-12-13,16,Saturday,2025-12,new
131,1,2025-12-13 16:15:00,21.24,41300317110,1200000230,1,3.29,2025-12-13,16,Saturday,2025-12,new
131,1,2025-12-13 16:15:00,21.24,41300317110,9147504189,2,3.99,2025-12-13,16,Saturday,2025-12,new
131,1,2025-12-13 16:15:00,21.24,41300317110,7206000111,1,2.39,2025-12-13,16,Saturday,2025-12,new
65,1,2025-12-12 13:11:00,2.63,41706774086,1200000559,1,2.49,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:06:00,26.02,41823063655,4220001609,1,6.25,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:06:00,26.02,41823063655,7024230122,3,3.99,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:06:00,26.02,41823063655,7143001066,1,1.59,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:06:00,26.02,41823063655,7143000933,1,3.29,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:06:00,26.02,41823063655,4690000108,1,1.68,2025-12-12,13,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,7206001311,3,2.39,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,20070100000,1,2.69,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,5300000636,1,2.5,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,85487700701,1,5.69,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,4023,1,3.49,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,3107,1,1.39,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,4416,1,1.89,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,3338367000,1,0.99,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,7003837280,1,2.39,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,4300000953,1,2.28,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,OPEN DEPT 101,1,0.0,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,4300020051,1,2.0,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,7003862549,1,1.59,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,7007060170,2,0.95,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,86000260290,1,16.69,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,3560081302,1,5.98,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,7003835386,1,3.99,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,7003867129,1,2.5,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,19830602542,1,1.89,2025-12-12,12,Friday,2025-12,new
152,1,2025-12-12 12:15:00,82.35,41158394412,200,2,0.0,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,7294560136,1,2.79,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,7800008309,1,12.99,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,20057300000,1,6.99,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,7003836485,1,3.29,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,2970001266,1,1.88,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,7003866124,1,3.99,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,7003858993,1,1.59,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,7003833241,2,0.99,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,4011,1,0.79,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,4750,1,0.89,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,20098900000,2,0.0,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,200,1,0.0,2025-12-12,12,Friday,2025-12,new
115,1,2025-12-12 12:48:00,45.0,41820704793,OPEN DEPT 135,1,0.0,2025-12-12,12,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,20098900000,2,0.0,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,7003836386,1,4.68,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,7125802189,1,1.99,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,7003834818,4,0.65,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,7003836452,1,1.18,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,7003836454,1,1.38,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,7003858743,1,1.18,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,2700038143,1,1.25,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,5300005349,2,2.5,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,7003862054,1,2.89,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,7003858497,1,1.99,2025-12-12,13,Friday,2025-12,new
144,1,2025-12-12 13:33:00,29.87,41871070406,200,2,0.0,2025-12-12,13,Friday,2025-12,new
55,1,2025-12-11 12:59:00,10.2,41126839657,3010011176,1,5.18,2025-12-11,12,Thursday,2025-12,new
55,1,2025-12-11 12:59:00,10.2,41126839657,7143000105,1,4.49,2025-12-11,12,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7225000678,1,6.99,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,4068,4,0.79,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7143000806,1,2.99,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,88546000007,1,1.69,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7003830543,2,2.48,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,1800000501,2,4.99,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7342000024,1,4.59,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,20033000000,1,12.5,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,4048,4,0.59,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,OPEN DEPT 101,1,0.0,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7003831550,1,1.78,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,20070000000,1,1.79,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,328,1,1.99,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,20098200000,1,5.0,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7003837281,1,2.59,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,4131,1,0.99,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,82692000172,1,3.79,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,4889,1,0.69,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7206000711,1,2.39,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7206000111,1,2.39,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,7206002511,1,2.39,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,4799,1,1.99,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,3354495044,1,19.99,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,200,3,0.0,2025-12-11,14,Thursday,2025-12,new
165,3,2025-12-11 14:29:00,106.0,41401411573,OPEN DEPT 135,1,0.0,2025-12-11,14,Thursday,2025-12,new
203,1,2025-12-11 14:17:00,28.0,4059267757,7003834448,1,3.98,2025-12-11,14,Thursday,2025-12,new
203,1,2025-12-11 14:17:00,28.0,4059267757,7003834402,1,1.48,2025-12-11,14,Thursday,2025-12,new
203,1,2025-12-11 14:17:00,28.0,4059267757,7003861083,3,2.88,2025-12-11,14,Thursday,2025-12,new
203,1,2025-12-11 14:17:00,28.0,4059267757,7003837273,1,1.39,2025-12-11,14,Thursday,2025-12,new
203,1,2025-12-11 14:17:00,28.0,4059267757,7003858505,1,4.49,2025-12-11,14,Thursday,2025-12,new
203,1,2025-12-11 14:17:00,28.0,4059267757,20098100000,3,0.0,2025-12-11,14,Thursday,2025-12,new
203,1,2025-12-11 14:17:00,28.0,4059267757,OPEN DEPT 135,1,0.0,2025-12-11,14,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7003861153,2,1.45,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,OPEN DEPT 102,1,0.0,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7320289251,1,1.79,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7320289253,1,1.79,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7320289201,1,1.79,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,4011,2,0.79,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,4132100575,1,3.88,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7206000813,1,3.19,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7003859347,1,9.38,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7206000117,1,4.79,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,1600047321,1,6.79,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,88491243494,1,7.69,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7003861011,1,10.29,2025-12-11,10,Thursday,2025-12,new
46,4,2025-12-11 10:58:00,64.27,41699429424,7003831400,1,3.08,2025-12-11,10,Thursday,2025-12,new
28,1,2025-12-10 10:39:00,29.88,41841222839,7045900555,1,4.99,2025-12-10,10,Wednesday,2025-12,new
28,1,2025-12-10 10:39:00,29.88,41841222839,7003866925,1,3.25,2025-12-10,10,Wednesday,2025-12,new
28,1,2025-12-10 10:39:00,29.88,41841222839,4100000362,1,2.28,2025-12-10,10,Wednesday,2025-12,new
28,1,2025-12-10 10:39:00,29.88,41841222839,20000500000,1,5.49,2025-12-10,10,Wednesday,2025-12,new
28,1,2025-12-10 10:39:00,29.88,41841222839,5000091623,1,4.28,2025-12-10,10,Wednesday,2025-12,new
28,1,2025-12-10 10:39:00,29.88,41841222839,3338365020,1,1.89,2025-12-10,10,Wednesday,2025-12,new
28,1,2025-12-10 10:39:00,29.88,41841222839,4799,1,1.99,2025-12-10,10,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,7003861718,1,3.18,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,7248600220,2,0.99,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,7778268209,2,5.99,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,20098900000,1,0.0,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,2900000803,1,2.79,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,74816211194,1,5.18,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,7003860551,1,2.58,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,4850020567,1,6.18,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,5100012327,2,2.55,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,87694100007,1,1.39,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,7003860911,1,1.59,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,7003864765,1,4.89,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,4023264421,1,2.49,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,3107,1,1.39,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,70897192579,1,5.98,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,4011,1,0.79,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,7003867119,1,2.38,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,75166610305,1,2.79,2025-12-10,12,Wednesday,2025-12,new
55,1,2025-12-10 12:26:00,72.9,41975754624,20478200000,1,3.49,2025-12-10,12,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,81032601032,1,5.88,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,7003862548,1,2.69,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,20030200000,2,3.19,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,7003833248,1,1.88,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,4100002263,2,2.19,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,7206000536,1,3.19,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,7206000128,1,4.29,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,7003834818,1,0.88,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,4016,2,1.39,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,1200000746,1,3.29,2025-12-10,16,Wednesday,2025-12,new
148,1,2025-12-10 16:35:00,41.78,41126839657,200,1,0.0,2025-12-10,16,Wednesday,2025-12,new
153,1,2025-12-10 16:52:00,9.76,41126839657,7003832712,1,4.99,2025-12-10,16,Wednesday,2025-12,new
153,1,2025-12-10 16:52:00,9.76,41126839657,1370027492,1,3.88,2025-12-10,16,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,7024230122,1,3.99,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,7206002511,1,2.39,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,7015319504,1,6.99,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,7265540104,2,4.78,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,69511912000,1,8.29,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,69511912014,2,4.99,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,7003837273,1,1.39,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,3100010091,1,5.48,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,20101200000,1,7.69,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,4400002734,1,5.89,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,87668100904,1,4.49,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,3700086750,1,6.98,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,70307418101,1,4.39,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,3077216564,1,12.99,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,3320000020,2,1.59,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,3700079619,1,8.65,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,3700035155,1,10.28,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,9163600002,1,3.99,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,6414403031,1,6.79,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,4150000700,1,2.29,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,76172098751,1,6.38,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,7800003526,1,6.98,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,OPEN DEPT 110,1,0.0,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,3400000125,1,6.39,2025-12-10,15,Wednesday,2025-12,new
227,4,2025-12-10 15:38:00,227.88,41652041180,5150024163,1,5.99,2025-12-10,15,Wednesday,2025-12,new
